steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates	explained_variance
110000	216	11463.550899744034	-11170.25	-11253.0	275.9177747464861	-10661.0	-11665.0	-1765.6248	2.1983345	3531.72611328125	0.0013140282779932023	54784	-0.4210627448553992
112000	220	11670.769908189774	-11300.35	-11271.0	342.06944124194865	-10864.0	-12283.0	-1780.2825	2.2152352	2977.949395751953	0.0009410786628723145	55808	-0.27791147445293896
114000	224	11882.244509220123	-11245.2	-11268.0	355.7766301014104	-10618.0	-11782.0	-1771.7776	2.21112	2154.8587072753908	-0.0003630014136433601	56832	-0.8231409607609326
116000	228	12092.902103424072	-11450.5	-11462.5	343.94759392736137	-10893.0	-12011.0	-1813.3882	2.2273755	3333.126324462891	0.0049409338273108	57856	-0.2872374911625637
118000	232	12300.56456899643	-11791.1	-11802.0	321.00596813602607	-11245.0	-12460.0	-1839.3192	2.252078	3171.5798376464845	0.00016590139362961055	58880	-0.28756262779644404
120000	236	12507.89677619934	-11273.75	-11263.5	325.636037544017	-10687.0	-11786.0	-1809.5465	2.224381	3004.8721362304686	-0.0027609699219465255	59904	-0.4393291532293455
122000	240	12715.10194683075	-12463.1	-12526.0	339.17048965473333	-11911.0	-13014.0	-1782.884	2.2482407	3443.3046887207033	0.002866099830716848	60928	0.016114964465741233
124000	244	12919.478719234467	-11265.2	-11315.0	259.3558011283869	-10568.0	-11670.0	-1893.8773	2.2170603	2810.9024169921877	-0.001936116199940443	61952	-0.05086919067699802
126000	248	13126.091428995132	-11604.2	-11636.0	340.71682948562557	-10990.0	-12268.0	-1796.8027	2.242018	3055.862147216797	-0.00705040437169373	62976	0.12033095140081507
128000	252	13335.240155696869	-11407.7	-11436.5	313.3567161861181	-10731.0	-11870.0	-1962.1583	2.2389703	2797.0963916015626	0.00017481435090303422	64000	-0.2945285945346787
130000	256	13533.22273683548	-11450.75	-11476.0	321.989028090285	-10568.0	-12047.0	-1900.7433	2.2269328	3897.2719189453123	-0.0016896018385887145	64768	-0.6872004227628343
132000	260	13732.1097843647	-11411.6	-11443.5	320.548608679426	-10779.0	-11953.0	-1863.397	2.228104	5645.478620605469	-0.0007265686430037022	65792	-0.13662975453679516
134000	264	13923.265433311462	-10878.95	-10892.5	287.9253329744034	-10118.0	-11386.0	-1866.9016	2.190406	2774.1724157714843	-0.001784902596846223	66816	-0.014788059850151525
136000	268	14119.574988365173	-11209.15	-11249.0	369.71344166444425	-10394.0	-11862.0	-1748.2693	2.1920872	4481.471394042968	0.004351404570043087	67840	-0.22125170837212882
138000	272	14320.238860607147	-11607.4	-11639.0	306.8091126074116	-10959.0	-12208.0	-1705.7252	2.2152214	2982.443692626953	-0.004049199521541595	68864	-0.505749010120617
140000	276	14524.867150306702	-11075.7	-11034.0	442.1919207050736	-10187.0	-11940.0	-1742.9158	2.2139804	3746.0960046386717	-0.0044567883014678955	69888	-0.3307285585449127
142000	280	14730.073824882507	-11060.75	-11089.0	236.18032250135087	-10623.0	-11383.0	-1755.3715	2.2155912	2477.3976580810545	0.0015181269776076078	70912	-1.012545164510088
144000	284	14940.318687915802	-11468.05	-11445.5	356.06393201812864	-10737.0	-12216.0	-1712.5605	2.2182198	4493.250766601563	-0.004855364030227065	71936	-0.1433428511490269
146000	288	15142.124749660492	-11605.9	-11585.0	344.698785364235	-11008.0	-12325.0	-1771.4036	2.233219	3040.1524157714844	0.0008578332141041756	72960	-0.13613409165849033
148000	292	15342.901842355728	-11326.95	-11327.0	344.2750545100454	-10710.0	-11944.0	-1803.3943	2.2294917	3102.229071044922	-0.00550245625898242	73984	-0.7816513743245501
150000	296	15540.164590597153	-11333.7	-11388.5	390.475432207834	-10484.0	-12106.0	-1806.8088	2.20785	4604.26890625	-0.0012635122053325175	74752	-0.09777192101752918
152000	300	15741.658381938934	-11306.5	-11254.5	294.25078813112714	-10912.0	-11883.0	-1769.4716	2.1881938	10888.875102539063	-0.0003273254632949829	75776	-0.33464800152323626
154000	304	15939.518664598465	-10881.2	-10855.0	245.09044517440796	-10522.0	-11390.0	-1888.8306	2.1879864	3243.179171142578	0.0033180245198309423	76800	-0.1948033151369939
156000	308	16139.839146375656	-10387.85	-10366.0	345.0489324566498	-9807.0	-10979.0	-1812.1395	2.1403718	2142.5080505371093	0.0002453075535595417	77824	-0.3350362062793082
158000	312	16338.756449222565	-10385.75	-10358.0	359.01969965009175	-9907.0	-11324.0	-1678.0818	2.1139727	3944.6164196777345	0.002092508878558874	78848	0.21916038635399915
160000	316	16540.871462345123	-10710.5	-10774.0	291.4586727046166	-10261.0	-11359.0	-1645.7972	2.1647878	3003.41376953125	0.00027647512033581736	79872	-0.21384574280560376
162000	320	16741.28732252121	-10714.05	-10747.5	341.1152722282725	-10139.0	-11603.0	-1659.443	2.167386	2034.5470190429687	0.0016925940290093422	80896	-0.3119937076408861
164000	324	16941.364836215973	-11013.95	-10968.0	307.14088572544443	-10604.0	-11612.0	-1672.4285	2.172058	2831.937746582031	-0.0054956631176173686	81920	-0.2611403548885938
166000	328	17142.271134614944	-11243.35	-11194.5	307.1585010004478	-10565.0	-11764.0	-1606.9287	2.189147	5337.388288574219	0.002772334050387144	82944	-0.03753903176901763
168000	332	17343.81986427307	-11993.75	-12047.0	225.2516429053936	-11642.0	-12429.0	-1712.5515	2.239958	1810.4934985351563	0.0031907307729125024	83968	-1.6125148762632522
170000	336	17540.51004934311	-11386.4	-11428.0	309.566488054369	-10733.0	-11954.0	-1755.7932	2.2422779	2735.124560546875	-0.0063044166564941405	84992	-0.2033829301168475
172000	340	17736.247428655624	-11438.5	-11461.0	412.3281141084252	-10393.0	-11983.0	-1789.454	2.2137597	4636.461672363282	0.005266207354143262	85760	-0.207167186689438
174000	344	17931.156678199768	-11870.6	-11826.5	351.4092530908865	-11314.0	-12529.0	-1834.3671	2.2359574	5958.594279785157	1.3515539467334748e-05	86784	-0.9885846008361221
176000	348	18134.98908305168	-11992.95	-11957.0	309.14678424742885	-11563.0	-12556.0	-1856.3643	2.2371101	6989.776684570313	-0.0007647222653031349	87808	-0.9555682588661658
178000	352	18338.249569416046	-11666.0	-11710.5	377.71320225522265	-10937.0	-12387.0	-1912.1375	2.2304575	4235.096013183594	0.003130505941808224	88832	-0.8624716494013338
180000	356	18538.607127904892	-11676.1	-11680.5	331.9747771014824	-11027.0	-12366.0	-1979.2128	2.2226777	3979.184443359375	-0.005257956050336361	89856	-0.8982895649102338
182000	360	18737.358224868774	-12407.0	-12330.0	352.7462186003446	-11792.0	-13035.0	-1893.8032	2.2651637	4160.652036132812	-0.0024207330495119093	90880	-0.02121909965264468
184000	364	18935.92620754242	-12383.95	-12394.5	289.68049095875483	-11742.0	-12783.0	-1911.5585	2.277068	3258.5068212890624	-0.002323000319302082	91904	-0.4116887296788203
186000	368	19136.335855722427	-12034.8	-12009.5	217.89968720539855	-11621.0	-12450.0	-1893.7352	2.2581072	4848.397265625	0.002445423249155283	92928	-0.48327462826134115
188000	372	19336.543640375137	-11561.5	-11565.0	291.4232768942616	-10951.0	-12048.0	-1876.7135	2.23588	2932.30115234375	0.00038481807336211205	93952	-0.2325368152938636
190000	376	19532.141598939896	-10817.65	-10837.5	351.20878106154584	-10232.0	-11735.0	-1805.7316	2.2039354	2384.8679272460936	-0.0014618847146630287	94976	0.22538008945961974
192000	380	19728.159033060074	-10795.9	-10678.0	324.00404480906036	-10332.0	-11446.0	-1764.087	2.1669483	2752.9591796875	-0.0028719099424779414	96000	-0.4375489116429321
194000	384	19923.350387096405	-11001.4	-10894.5	340.160859780069	-10434.0	-11746.0	-1724.1559	2.1844294	3894.8956884765626	-0.00122371818870306	96768	-0.6276108477091848
196000	388	20128.182665109634	-10807.25	-10809.5	312.35706204682856	-10100.0	-11535.0	-1694.854	2.1727386	7136.413671875	0.004832099610939622	97792	-0.08911420416083105
198000	392	20335.182571411133	-10790.55	-10817.5	267.83311280681755	-10302.0	-11193.0	-1723.4425	2.173418	4140.374365234375	-0.0021493998542428017	98816	-0.37596702039711416
200000	396	20540.45671391487	-10779.8	-10774.0	309.57162252649096	-10276.0	-11614.0	-1746.137	2.1827705	4238.504916992188	0.0022020994685590265	99840	-0.4050722258372734
202000	400	20745.499936580658	-11411.1	-11411.0	312.3228592675417	-10925.0	-12125.0	-1798.0537	2.1922667	4448.767734375	-0.004915377907454967	100864	-1.5403522879809928
204000	404	20949.056206464767	-11357.9	-11328.0	298.573961567843	-10833.0	-11872.0	-1883.3915	2.2019725	4988.218481445312	0.00047790033742785455	101888	-0.035472261171696884
206000	408	21144.005744457245	-11801.25	-11821.5	367.5537733662783	-11102.0	-12374.0	-1946.3466	2.2201822	3316.1491247558592	0.0028947958536446093	102912	-0.09183672887814254
208000	412	21346.679129600525	-11757.1	-11703.0	378.4388847273549	-11107.0	-12367.0	-1884.1101	2.220527	4063.3888525390626	-0.0005443664826452733	103936	-0.061732507660737124
210000	416	21542.70954799652	-10988.8	-11019.5	321.4632008079373	-10281.0	-11713.0	-1831.5231	2.1995409	2841.947744140625	0.005023090969771147	104960	-0.45686992455143205
212000	420	21745.380109786987	-11105.8	-11132.5	272.1239268769789	-10495.0	-11546.0	-1767.2869	2.198022	2126.7607214355467	0.005355410426855087	105984	-0.5024302866313319
214000	424	21937.735048770905	-11791.1	-11795.0	291.3745825709941	-11296.0	-12294.0	-1767.1895	2.2364683	3501.015007324219	-0.0020552932657301425	106752	-0.12194399782795484
216000	428	22132.287135124207	-11767.2	-11803.0	294.5523990557091	-11020.0	-12157.0	-1766.5139	2.2254975	5008.808239746094	0.00045386366546154024	107776	-1.4845526378694722
218000	432	22326.686985254288	-11280.4	-11327.0	321.7102979226398	-10671.0	-11825.0	-1751.2375	2.2333803	7873.739357910156	-0.0026571152731776236	108800	-2.5560897964600753
220000	436	22521.2274415493	-10935.35	-11001.0	391.29276628551213	-10084.0	-11908.0	-1717.6957	2.168896	4541.092878417969	-0.002386835776269436	109824	-1.2281580394566958
222000	440	22719.930460691452	-11272.05	-11280.5	280.00610425676905	-10816.0	-11781.0	-1721.85	2.1731865	10339.3084375	-0.001980412807315588	110848	-0.07600631944899794
224000	444	22920.428448200226	-11248.8	-11276.0	313.53797721790374	-10677.0	-12062.0	-1793.2869	2.1940415	2832.607705078125	0.005645826943218708	111872	-1.8988875231317088
226000	448	23117.993350744247	-11448.4	-11441.0	308.9422361270111	-10922.0	-12137.0	-1812.6377	2.181275	3136.739473876953	-0.00042478673160076144	112896	-0.5332784578286089
228000	452	23318.101662397385	-12102.75	-12115.5	376.75859575288285	-11422.0	-12881.0	-1815.9396	2.2340994	6449.0440234375	-0.0037845588102936745	113920	-1.2991457204974166
230000	456	23521.24579358101	-12298.3	-12312.5	355.16283885742206	-11612.0	-12978.0	-1938.3132	2.2427475	2574.2847033691405	-0.0039835448563098905	114944	-0.14957265964789124
232000	460	23719.976061582565	-11818.45	-11818.5	353.72461411609305	-11057.0	-12429.0	-2107.348	2.2364235	2950.760537109375	-0.0052798732183873655	115968	-0.24350497187699616
234000	464	23919.85015487671	-11272.65	-11276.5	316.9342078496153	-10732.0	-12014.0	-1971.9175	2.2154531	2639.5180334472657	0.0008269488345831633	116992	-0.1336057752159343
236000	468	24113.946124315262	-11313.65	-11295.0	217.68114658588917	-10991.0	-11676.0	-1780.1942	2.2001255	3895.1733215332033	0.0026381530985236166	117760	-0.42587406251893345
238000	472	24310.40406513214	-11265.8	-11288.5	350.7222022597012	-10479.0	-11820.0	-1774.6377	2.1930308	4334.231198730468	-0.0017330754175782204	118784	-0.7308855664832925
240000	476	24506.62961912155	-11695.9	-11735.5	334.33671964841545	-10708.0	-12144.0	-1746.4135	2.2073228	3835.103077392578	-0.000744710024446249	119808	-0.5458269977888981
242000	480	24702.759078502655	-11360.15	-11382.5	302.4862371814799	-10961.0	-11992.0	-1720.2155	2.2059176	5204.7830737304685	-0.003640978615731001	120832	-2.3947635342763567
244000	484	24898.659831523895	-11522.35	-11489.5	276.6621110383757	-11077.0	-12092.0	-1708.2194	2.2105312	3789.732685546875	-0.0018150563538074493	121856	-2.478049905263089
246000	488	25095.456953287125	-11810.0	-11807.0	363.5006696584	-10970.0	-12462.0	-1824.2065	2.2238252	3471.8580126953125	0.0010696259886026382	122880	-0.3010525554686361
248000	492	25296.612436294556	-11892.4	-11924.0	322.86682931773004	-11307.0	-12380.0	-1861.9025	2.237604	6587.067580566406	0.005366793852299451	123904	-0.653105699139618
250000	496	25497.461323738098	-11687.7	-11718.0	452.7267213347654	-10697.0	-12530.0	-1852.9587	2.2235377	5848.924890136719	-0.0008384278044104576	124928	-0.3528172925102029
252000	500	25694.38176035881	-10907.9	-10932.0	240.20734464427318	-10334.0	-11219.0	-1840.8987	2.1980193	6663.571987304687	0.004049244336783886	125952	-0.49166381292982164
254000	504	25893.6229763031	-10948.2	-10969.5	277.8800574272819	-10282.0	-11456.0	-1793.3712	2.157206	2848.2474645996094	0.0003620507288724184	126976	-0.22481372670371336
256000	508	26092.350088357925	-11187.65	-11230.5	288.3494362200506	-10615.0	-11583.0	-1878.5581	2.2133915	3660.3797106933594	-0.00114677419885993	128000	-2.2642165908948066
258000	512	26287.184536218643	-11462.0	-11463.0	259.9894734711186	-11003.0	-12252.0	-1701.6434	2.215724	3153.6013220214845	-0.001249373573809862	128768	-1.0568535195959847
260000	516	26470.339251995087	-11833.15	-11820.0	266.6968069589609	-11486.0	-12285.0	-1662.1436	2.2419057	7787.347028808594	0.0003771659731864929	129792	-0.15476279844660779
262000	520	26639.348381757736	-12083.35	-12047.0	324.17364985938923	-11572.0	-12834.0	-1728.8867	2.2572231	4185.181423339844	0.005833118669688702	130816	-0.6858758351692855
264000	524	26818.28225159645	-11905.2	-11867.0	390.6772257719179	-11228.0	-12814.0	-1815.7672	2.250603	5102.7273046875	0.003153833821415901	131840	-0.5287592401345353
266000	528	26992.79407119751	-11944.6	-11977.0	264.04692565407464	-11422.0	-12401.0	-1847.5442	2.242002	7018.150424804688	-0.003557487614452839	132864	-0.4933315606289641
268000	532	27159.05698823929	-11512.5	-11577.5	313.74302256867213	-10940.0	-12008.0	-1814.713	2.2106397	4550.9053125	-0.007920806482434272	133888	-0.6299282018935541
270000	536	27332.203249692917	-11402.1	-11352.5	222.0812795731376	-11090.0	-11782.0	-1795.798	2.206569	4493.2191235351565	-0.003470713132992387	134912	-1.180837707696515
272000	540	27511.911422014236	-12024.05	-12058.5	306.3894108036888	-11556.0	-12634.0	-1834.4539	2.2499013	4373.615849609375	-0.0023949633724987505	135936	-0.44690143671301485
274000	544	27689.63001871109	-12302.8	-12283.5	285.58427643581575	-11738.0	-12794.0	-1894.9712	2.25052	3245.2578442382815	-0.0026326319435611366	136960	-0.8962560443660414
276000	548	27858.335480690002	-12004.0	-11954.5	333.507515894162	-11437.0	-12661.0	-1945.5907	2.2570982	7152.417802734375	-0.0020864333771169184	137984	-2.4991053155736616
278000	552	28022.044106960297	-11947.15	-11916.5	424.1714245071455	-11377.0	-12578.0	-1954.5615	2.252086	163278.025546875	0.0053204427100718025	138752	-0.00429901470878824
280000	556	28205.534572839737	-11615.4	-11647.5	311.062931524187	-10864.0	-12400.0	-2029.8643	2.2328231	162943.659609375	-0.0007117379084229469	139776	0.06405602194779692
282000	560	28382.029730319977	-11644.95	-11703.5	325.046956122051	-10979.0	-12205.0	-2022.8107	2.2390733	157481.1290136719	0.0007242649048566818	140800	-0.002029169786593954
284000	564	28559.92548441887	-11988.95	-12016.0	370.7351835418234	-11229.0	-12628.0	-1850.9097	2.236152	8920.277724609376	-0.0027511029876768588	141824	-1.2694250235796534
286000	568	28736.051598787308	-11135.25	-11076.5	308.3965108342454	-10642.0	-11649.0	-1845.6307	2.2188945	5015.832950439453	-0.004216131772845983	142848	-0.43276918260322383
288000	572	28906.0568857193	-11270.55	-11368.5	393.6325397065002	-10488.0	-12056.0	-1760.3815	2.2249033	4796.8909594726565	0.007150422744452953	143872	-0.5034453757645572
290000	576	29079.03274679184	-11052.85	-10998.0	357.3483152626477	-10301.0	-11693.0	-1774.7623	2.2087553	5510.970119628906	0.004936831798404455	144896	-0.47827950974161837
292000	580	29259.493725061417	-11185.3	-11221.5	291.3536646324134	-10555.0	-11602.0	-1761.9164	2.209516	3882.54607421875	-0.0018726505897939205	145920	0.03655371722110645
294000	584	29434.405172109604	-12038.5	-12042.5	267.38981990620675	-11524.0	-12581.0	-1784.4778	2.2487571	4328.047156982422	0.0032095865346491335	146944	-0.6269993170821841
296000	588	29601.817172527313	-11979.45	-11978.0	314.251571197345	-11467.0	-12646.0	-1807.8265	2.2473118	4724.9670922851565	-0.0026785816065967084	147968	-1.7592444454691383
298000	592	29780.30533504486	-11985.5	-12050.0	372.5952368540368	-11109.0	-12627.0	-1862.0544	2.2412157	5132.236452636719	0.00022286577150225638	148992	-2.0972053841316507
300000	596	29948.776628494263	-11798.2	-11884.0	407.06466575381256	-10948.0	-12395.0	-1859.1555	2.2457771	145499.421953125	0.0002990624308586121	149760	0.08306054243464223
302000	600	30119.041595697403	-11210.95	-11271.5	316.9618065983744	-10444.0	-11790.0	-1882.6814	2.1993086	178411.733359375	0.0008916456066071988	150784	0.04336743645714669
304000	604	30289.546882867813	-10932.55	-10955.0	354.94380207517213	-10402.0	-11841.0	-1832.7572	2.1912591	148594.4461328125	-0.00228806359693408	151808	0.04831622985989259
306000	608	30470.347740888596	-11272.2	-11218.0	366.50118115699667	-10654.0	-11874.0	-1846.1143	2.1880436	159815.95513671875	0.0007123379409313202	152832	0.05829604344419759
308000	612	30636.034723758698	-11644.45	-11571.0	299.20605028360603	-11129.0	-12200.0	-1911.6599	2.2179453	112633.46878417968	0.0011608323454856872	153856	0.0598514542149583
310000	616	30808.368544578552	-11700.6	-11724.5	353.11119465329006	-10937.0	-12407.0	-1819.3552	2.2274246	2903.0622375488283	0.0022272835019975902	154880	-0.7265989852222887
312000	620	30988.522720098495	-11533.4	-11489.0	402.3163719734691	-10634.0	-12160.0	-1834.1042	2.224248	4533.176794433593	0.0025486408732831476	155904	-0.26251632103820954
