steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates	explained_variance
38000	72	3941.9110400676727	-11559.15	-11514.0	317.95634837770456	-11048.0	-12132.0	-1855.5914	2.2234194	3370.7712048339845	-0.00028713496401906014	18944	0.10997838667178306
40000	76	4148.226097822189	-11432.85	-11414.5	365.776071128944	-10802.0	-12243.0	-1854.1111	2.219857	3348.1262438964845	0.00041021157056093217	19968	0.1382563609109151
42000	80	4356.270810842514	-11256.15	-11233.5	238.38895130702505	-10846.0	-11684.0	-1824.212	2.221891	3207.1574768066407	-0.002587285339832306	20992	-0.6407695727055844
44000	84	4560.104467391968	-10814.45	-10780.0	245.76314549624914	-10312.0	-11243.0	-1831.7145	2.1811323	3754.974943847656	-0.001342186350375414	21760	-0.6410240142638015
46000	88	4770.105882406235	-11015.65	-11002.0	323.6717432344397	-10446.0	-11810.0	-1864.7437	2.1909883	4207.872839355468	0.0002678731828927994	22784	-0.0980636088093556
48000	92	4977.1759922504425	-10859.1	-10908.0	274.99529182572525	-10208.0	-11266.0	-1799.2185	2.1799748	4253.293757324219	-0.0027521649934351446	23808	-2.1825415687913643
50000	96	5187.043585062027	-10601.4	-10509.0	356.71474671832084	-9909.0	-11363.0	-1816.5327	2.171075	1331.5518383789063	-0.0029274111986160277	24832	-0.26426955727494295
52000	100	5399.437645196915	-10362.8	-10346.0	288.0061402854204	-9866.0	-10873.0	-1840.9976	2.1449873	1491.4978106689452	0.004670140147209167	25856	-0.406307720453553
54000	104	5613.297133922577	-10301.3	-10286.5	323.22683903674243	-9828.0	-10867.0	-1791.7467	2.1450095	1970.2240454101564	0.0011030221171677112	26880	0.10354447073504092
56000	108	5824.275424003601	-10235.95	-10278.5	312.26531819491004	-9539.0	-10951.0	-1752.683	2.1634552	1790.1336724853516	-0.0029308873042464254	27904	0.11401079664330105
58000	112	6032.974729061127	-10399.9	-10434.5	367.67733279688537	-9619.0	-11051.0	-1736.8035	2.1415908	1691.0384338378906	-0.002381010456010699	28928	-0.30175460809351584
60000	116	6245.559550046921	-10725.4	-10737.5	354.86786273203154	-10113.0	-11458.0	-1713.971	2.1665027	2346.3893505859373	0.009091347698122263	29952	0.10793461264429538
62000	120	6456.072682857513	-10770.75	-10824.0	331.47181748901926	-10154.0	-11561.0	-1756.4023	2.1664755	3068.1401025390624	-0.001951059065759182	30976	-0.17884783504983326
64000	124	6665.250549554825	-10733.35	-10748.5	288.6265616766121	-10276.0	-11462.0	-1737.4038	2.1788995	1442.883696899414	-0.00028764436952769754	32000	-0.25055356511034677
66000	128	6868.875275611877	-10345.7	-10376.0	288.2466232056738	-9596.0	-10862.0	-1750.3015	2.1453886	4477.824416503906	-0.0004556924290955067	32768	-0.38973189866744473
68000	132	7080.185080289841	-10641.65	-10673.0	256.37272927476016	-10096.0	-11168.0	-1676.18	2.1425009	2864.714757080078	-0.006065005548298359	33792	-0.12814930824411896
70000	136	7293.806490421295	-11113.05	-11173.5	297.9391451463307	-10570.0	-11559.0	-1677.6904	2.1912446	2876.95333984375	0.003385240640491247	34816	-0.3155566172549351
72000	140	7501.4296875	-11284.05	-11191.0	374.7725590976901	-10862.0	-12200.0	-1756.3	2.2065141	3296.0345568847656	0.0031582673732191324	35840	-0.2838700635759477
74000	144	7710.016340255737	-10653.35	-10680.5	315.05175431147313	-10043.0	-11204.0	-1827.5217	2.1712856	4790.858271484375	-0.0015131511725485324	36864	0.10454404652056493
76000	148	7920.522175312042	-10458.85	-10462.0	221.81482912792967	-10055.0	-11042.0	-1801.025	2.1586108	4018.8325524902343	-0.0013272145204246044	37888	-0.7433091573939745
78000	152	8126.219134569168	-9901.35	-9933.5	335.05573377699733	-9024.0	-10782.0	-1862.3397	2.1118999	1607.261572265625	-9.449779987335206e-05	38912	0.0984909216084372
80000	156	8332.734105348587	-10517.15	-10527.0	394.69112173818576	-9631.0	-11134.0	-1777.3618	2.1451275	3435.304608154297	-0.002728623952716589	39936	-0.12278731486030914
82000	160	8548.225055932999	-10440.75	-10407.0	206.43435939019963	-10084.0	-10909.0	-1770.6176	2.1293533	2124.4390270996096	-0.006547623686492443	40960	-0.15255569573733396
84000	164	8764.297149896622	-10667.75	-10724.0	371.90432768034367	-9856.0	-11515.0	-1746.857	2.152787	2415.0861096191406	0.0025936543941497804	41984	-0.596787207302546
86000	168	8973.733560800552	-10583.7	-10592.0	331.9369153762107	-9852.0	-11195.0	-1743.6835	2.168992	4128.05857421875	0.000684112049639225	42752	-0.7830102617370207
88000	172	9188.717287778854	-11110.0	-11199.5	297.26950380881124	-10517.0	-11451.0	-1716.6635	2.1778505	2187.289345703125	-0.0007137580402195454	43776	-0.6076868334791246
90000	176	9399.80690407753	-10458.25	-10476.5	249.82306896976846	-10094.0	-10868.0	-1713.1107	2.157437	3513.742939453125	-0.0005535213835537434	44800	-0.25029852195661895
92000	180	9598.94724869728	-10461.95	-10471.5	286.71211950959486	-10010.0	-11168.0	-1665.0422	2.1303155	3181.623232421875	0.0031721715629100798	45824	-0.021901018598740496
94000	184	9789.597534179688	-10665.6	-10610.5	289.55054099323263	-10063.0	-11096.0	-1739.4678	2.1638656	3049.109459228516	-0.0046778063103556635	46848	-0.7505071733457676
96000	188	9981.417310714722	-10283.2	-10279.0	324.10501871753655	-9723.0	-10882.0	-1716.4985	2.1135025	2983.5654748535158	0.004725339263677597	47872	0.05127064960797367
98000	192	10174.624909877777	-10516.55	-10492.0	273.669888542267	-10010.0	-10956.0	-1728.5034	2.1589913	3230.7374609375	0.00216312650591135	48896	-0.7420368639181893
100000	196	10370.632533550262	-10786.7	-10812.5	257.22018010380054	-10229.0	-11131.0	-1725.7218	2.154236	4144.041906738281	0.00450168639421463	49920	-0.22207776398264922
102000	200	10565.151222467422	-10998.1	-10982.0	253.0366938233517	-10567.0	-11602.0	-1812.0437	2.192306	2783.3344348144533	-0.0007642932608723641	50944	-0.3122853669223109
104000	204	10763.114495754242	-11432.3	-11488.5	281.08101473081615	-10879.0	-11773.0	-1976.913	2.1971505	1355.5129425048829	0.0027313581481575966	51968	0.039327448089225836
106000	208	10967.946353197098	-10766.9	-10689.0	284.42849439015885	-10193.0	-11309.0	-1910.0349	2.2010708	2208.9064624023435	-0.00353846400976181	52992	0.0536510126089792
108000	212	11164.749169111252	-11828.3	-11776.5	387.54586825303664	-11222.0	-12529.0	-1804.9537	2.2312198	5429.399477539063	-0.00105443530716002	53760	-0.4633802085749734
110000	216	11362.10043001175	-11289.6	-11223.5	311.8907366032973	-10790.0	-12129.0	-1795.6768	2.220398	3417.1330383300783	-0.0014842671528458595	54784	-0.7712524395365024
112000	220	11568.227761507034	-11043.15	-11081.5	371.27522420067726	-10249.0	-11727.0	-1750.005	2.1955369	3777.4709460449217	0.0035808067582547664	55808	-0.057207705555304855
114000	224	11771.347338199615	-11417.3	-11424.0	369.1156002064793	-10643.0	-12178.0	-1747.582	2.2010217	3224.973494873047	-0.0027398275770246982	56832	-0.10661708413402016
116000	228	11975.726409196854	-11305.9	-11328.0	311.1936104066	-10690.0	-11895.0	-1785.0018	2.2121274	2716.454713134766	-0.0014031971246004104	57856	0.1281870243400467
118000	232	12169.560333967209	-10805.4	-10748.0	314.0322477574221	-10251.0	-11296.0	-1762.7561	2.1908667	2361.239033203125	0.00027570216916501523	58880	-1.2649610629245336
120000	236	12367.38557267189	-11546.5	-11658.5	359.39430039706355	-10948.0	-12109.0	-1734.8005	2.2167299	3837.6529455566406	-0.0005685839615762234	59904	-0.41685279843071776
122000	240	12567.456162691116	-11372.3	-11369.0	252.78576325668175	-10790.0	-11838.0	-1779.5608	2.2055166	3600.5630932617187	-0.0020179903134703637	60928	-0.2856998954477341
124000	244	12766.688527345657	-11162.35	-11118.5	381.2612414218449	-10666.0	-12108.0	-1772.6034	2.2011817	2417.945559082031	-0.00046641089022159577	61952	0.20338034968496188
126000	248	12963.578592538834	-11342.3	-11313.5	291.62992049224954	-10595.0	-11777.0	-1790.0155	2.2266567	3313.1068896484376	0.0025251929461956022	62976	-1.5674657594678343
128000	252	13163.71622467041	-11606.6	-11565.5	288.369901342009	-11145.0	-12255.0	-1738.0232	2.2223678	4070.8097534179688	-0.001830383948981762	64000	-0.8153978044235553
130000	256	13362.507521629333	-11399.9	-11414.0	276.2395794652857	-10817.0	-11860.0	-1804.1887	2.2044404	3131.099367675781	-0.0013029911555349828	64768	-0.6071337096974425
132000	260	13557.929469108582	-11622.05	-11607.0	316.38159421479423	-11126.0	-12150.0	-1748.3164	2.2179468	3879.145421142578	-0.0005378474667668342	65792	-1.286858276722564
134000	264	13752.2530772686	-11003.05	-10989.0	281.7842539771761	-10456.0	-11712.0	-1768.646	2.2115986	3449.141884765625	0.00010625995695590972	66816	-1.0809916111795728
136000	268	13945.779784202576	-10446.95	-10454.5	284.6052621845877	-9861.0	-10898.0	-1731.5123	2.163368	2984.777978515625	0.002412405852228403	67840	-0.1696156441297736
138000	272	14140.127272367477	-10802.65	-10718.5	317.1561586149139	-10348.0	-11393.0	-1701.6482	2.1892748	3104.2791833496094	-0.0008460745960474015	68864	-0.9879084816671664
140000	276	14336.170890808105	-10999.45	-11032.5	355.08656839231696	-10344.0	-11699.0	-1670.7146	2.183597	2872.0524633789064	-0.00421911234036088	69888	0.10116024130652224
142000	280	14532.394507169724	-11156.55	-11189.5	292.9902953305702	-10648.0	-11564.0	-1701.7021	2.2132611	3436.9270678710936	-0.0056730064004659655	70912	-0.5218134377105947
144000	284	14727.653423786163	-11049.15	-11067.0	307.59838391882636	-10526.0	-11599.0	-1720.3174	2.2087169	3092.711036376953	0.001218593381345272	71936	-0.5136004425395051
146000	288	14918.73350596428	-11739.85	-11695.5	382.0347566166695	-11211.0	-12530.0	-1755.3683	2.2288082	4314.320275878907	-0.00010429441928863525	72960	-0.5267162675285171
148000	292	15110.307480096817	-11541.15	-11521.5	303.3502882286764	-10947.0	-12235.0	-1771.2136	2.2429898	2212.719627685547	-0.00043215613812208175	73984	-0.48996829836952704
150000	296	15298.182218551636	-11364.95	-11331.0	253.6092051708069	-10942.0	-11816.0	-1827.9181	2.2006228	3257.724813232422	-0.006234134742990136	74752	-0.4674973607931814
152000	300	15491.637911558151	-11741.3	-11763.0	400.10697253820035	-10988.0	-12413.0	-1841.9823	2.2418947	2591.9094750976565	0.0018386781588196754	75776	-0.2481873540512467
154000	304	15687.530067443848	-11494.55	-11472.0	320.4783390331922	-10812.0	-12168.0	-1950.8123	2.215503	3800.5173950195312	0.0016658098809421062	76800	-0.9399943252027887
156000	308	15883.064249277115	-10665.1	-10711.5	265.6519091632982	-9965.0	-11133.0	-1877.408	2.1910684	3690.248994140625	0.009592587351799011	77824	-0.8912254984095185
158000	312	16078.969722270966	-11331.9	-11310.5	295.4687444508614	-10775.0	-11985.0	-1757.1516	2.1981745	4031.643270263672	-0.0018821515329182149	78848	-0.7121440900865956
160000	316	16278.724954128265	-10840.65	-10784.5	318.95227740707213	-10383.0	-11652.0	-1723.0348	2.206551	3582.9548095703126	0.002227641139179468	79872	-1.8536844847355747
162000	320	16477.042818069458	-11507.45	-11504.0	223.29811911433558	-11016.0	-11927.0	-1766.1272	2.2278214	3019.1012353515625	-0.0026979663781821726	80896	-0.5642793831801838
164000	324	16674.94961953163	-11883.6	-11846.5	308.8096671516547	-11379.0	-12628.0	-1788.1746	2.2405233	4564.035551757813	0.00020568612962961196	81920	-0.714984387976175
166000	328	16877.045442342758	-11184.95	-11131.5	332.7591945821293	-10694.0	-11812.0	-1793.4254	2.212413	3204.108000488281	0.0016136488644406199	82944	-0.3372086080791883
168000	332	17083.693147182465	-11337.2	-11294.0	304.1643600008667	-10960.0	-11938.0	-1782.6	2.1963394	3387.403415527344	0.00040939727798104284	83968	-0.2514064980785713
170000	336	17293.517962694168	-11099.05	-11079.5	238.97885284113144	-10678.0	-11537.0	-1757.7437	2.2172651	3904.039954833984	-0.003787842374294996	84992	0.1921734538933001
172000	340	17492.111947774887	-10749.65	-10707.0	458.1311321123312	-10076.0	-11750.0	-1716.8877	2.1881368	4742.536662597657	0.0017036443762481212	85760	-0.8334303628385422
174000	344	17682.274616241455	-11026.15	-11018.0	322.8236075304087	-10338.0	-11674.0	-1710.6826	2.1668675	6454.278073730468	-0.001869212370365858	86784	-1.42497188103584
176000	348	17873.79530119896	-11273.95	-11328.5	275.51014404860706	-10654.0	-11578.0	-1724.8807	2.1954346	7658.48564453125	0.004631409794092179	87808	-0.6056805299230357
178000	352	18064.52805709839	-11505.55	-11460.5	361.4263374028255	-10857.0	-12357.0	-1759.412	2.2111378	5235.482761230469	0.0012719249725341797	88832	-1.455523145820142
180000	356	18268.181723356247	-11142.05	-11172.5	313.2062503577441	-10486.0	-11592.0	-1907.9395	2.2174711	2675.9869836425783	0.00014585833996534349	89856	-1.422828684283072
182000	360	18470.710631608963	-11487.85	-11521.0	349.3816003048514	-10965.0	-12243.0	-1827.2341	2.22158	3616.9589233398438	-0.0032442053221166133	90880	-0.9036996539635145
184000	364	18661.899830579758	-11529.0	-11528.5	289.85913094031326	-11125.0	-12159.0	-1824.8297	2.2274225	2741.0522668457033	0.00020472496747970582	91904	-0.7203910016922928
186000	368	18854.433965206146	-11414.7	-11393.0	333.1037612958966	-10849.0	-12300.0	-1790.7545	2.2114854	3113.523370361328	-0.005608896110206842	92928	-0.1947884046940016
188000	372	19048.850482225418	-11277.45	-11259.5	349.12921375149466	-10732.0	-12102.0	-1756.7397	2.1857886	3606.2656994628906	0.003982282001525164	93952	-0.0952116852761764
190000	376	19242.9714345932	-11173.1	-11171.5	257.12067615278073	-10768.0	-11845.0	-1701.215	2.2015035	4098.715357666016	0.0006901079323142767	94976	-0.7321064087476341
192000	380	19436.5561876297	-11876.35	-11921.0	296.6199544339879	-11292.0	-12358.0	-1708.0057	2.2378628	2844.649001464844	0.003291871137917042	96000	-0.31642827869811185
194000	384	19625.394362449646	-12159.75	-12062.5	384.3624762615294	-11265.0	-12701.0	-1830.098	2.2423322	5206.5380029296875	-0.0035324147529900074	96768	-1.8778799027928446
196000	388	19818.876387119293	-12211.9	-12295.5	332.4744390649888	-11602.0	-12632.0	-1816.6011	2.245549	8459.474350585937	-0.001909793484956026	97792	-0.15195037629267105
198000	392	20014.831660985947	-11888.9	-11855.0	347.86883493033616	-11254.0	-12696.0	-1839.1808	2.2526207	9567.673056640626	0.003597535388544202	98816	-0.07308639701961028
200000	396	20209.2070479393	-11674.1	-11677.5	316.4892781089033	-11160.0	-12302.0	-1795.245	2.2242074	6526.480080566406	0.004573450703173876	99840	-0.4626560828287929
202000	400	20402.952214241028	-11683.55	-11636.5	353.04382835115825	-11187.0	-12516.0	-1826.4385	2.2252765	6329.351726074219	0.0008634604886174202	100864	-0.6137545310015862
204000	404	20592.71743440628	-11595.05	-11551.0	322.6354427947562	-11104.0	-12302.0	-1866.132	2.2209823	4527.815170898438	0.00819582151249051	101888	-1.9132434378958503
206000	408	20785.149406433105	-10885.4	-10843.5	324.99561130640063	-10354.0	-11641.0	-1975.7202	2.1976645	2631.39734375	0.001461626850068569	102912	-0.9442417642151297
208000	412	20978.799931526184	-11555.8	-11512.5	273.2944431040978	-11140.0	-12212.0	-1842.724	2.204619	2768.174294433594	0.002147301509976387	103936	-0.40400786112669795
210000	416	21172.622285842896	-11600.45	-11604.5	380.846629580935	-10969.0	-12302.0	-1743.7594	2.2333705	3210.8519506835937	0.0019273573905229568	104960	-0.7185091431987509
212000	420	21367.80640053749	-11784.85	-11832.0	340.8167087268	-11077.0	-12217.0	-1708.8654	2.2363162	3211.3953747558594	0.0024286902882158755	105984	-0.9234410422321706
214000	424	21559.444400310516	-11642.05	-11641.5	293.0752508001639	-11116.0	-12204.0	-1812.2906	2.2409086	5563.027033691406	0.005644974671304226	106752	-0.9305412629778536
216000	428	21751.795117616653	-11579.75	-11560.5	338.17573678099444	-11057.0	-12185.0	-1747.7052	2.2262135	4745.617121582031	-0.0023681704327464105	107776	-0.8599392467662512
218000	432	21945.023954629898	-11490.2	-11477.5	332.54292955947807	-10778.0	-12051.0	-1715.586	2.2149866	4756.542260742188	0.0019383243471384048	108800	-0.6978104081328567
220000	436	22142.971949338913	-11397.1	-11494.0	389.8835048683402	-10719.0	-11938.0	-1721.13	2.2148657	7669.84408203125	-0.004956609103828669	109824	-0.7401131153280338
222000	440	22336.619321107864	-11703.5	-11798.5	304.15240293400007	-11117.0	-12129.0	-1738.9525	2.2176638	4135.006853027344	0.0091709004342556	110848	-0.14177857096069646
224000	444	22527.81421804428	-12104.25	-12133.0	268.3487273561852	-11536.0	-12629.0	-1790.9182	2.2401845	5041.512709960937	-0.005007832013070583	111872	-1.370583965558
226000	448	22723.18501138687	-11790.8	-11739.0	337.93157202075844	-11226.0	-12401.0	-1817.049	2.250223	8023.24865234375	-0.0006383091025054455	112896	-1.8256990751891609
228000	452	22917.4479033947	-12292.95	-12247.0	265.3959256816522	-11895.0	-12894.0	-1916.7025	2.2486818	7847.5351171875	-0.004059513881802559	113920	-0.3809111694657843
230000	456	23117.86652302742	-12301.65	-12288.0	300.80633304503414	-11765.0	-12836.0	-2019.1086	2.245579	5202.659521484375	-0.002060459405183792	114944	-0.15509273837189363
232000	460	23319.922458410263	-12125.75	-12072.5	304.52532087271754	-11604.0	-12643.0	-2132.13	2.2616134	3372.875661621094	-0.004632257279008627	115968	-0.6030589222898575
234000	464	23514.45490860939	-11527.55	-11477.5	352.80223698419576	-10979.0	-12395.0	-1992.1053	2.2156124	4000.7344140625	0.00031709692440927027	116992	-0.36603017127251647
236000	468	23706.38621520996	-11527.15	-11555.5	272.1747261943095	-10791.0	-11902.0	-1886.5944	2.217874	4581.667561035156	0.004066712828353048	117760	-0.8764768846320528
238000	472	23908.22327566147	-11314.4	-11330.0	278.0288512101993	-10855.0	-11840.0	-1788.4962	2.18952	2954.9833642578124	0.0010984408110380174	118784	-1.368562362492613
240000	476	24105.979890584946	-11092.35	-11113.0	302.86739759557446	-10443.0	-11659.0	-1761.1254	2.200464	5222.024438476563	-0.0009560923650860786	119808	0.07789622611825464
242000	480	24308.01165175438	-11072.75	-11038.5	315.2288850977968	-10415.0	-11754.0	-1695.8556	2.1971257	4612.929870605469	0.00295446639880538	120832	-0.44688547881361207
244000	484	24509.231339931488	-11707.4	-11686.5	293.94833058316823	-11160.0	-12207.0	-1674.7083	2.2190833	5394.636787109375	-0.002666078321635723	121856	-0.4826161347594804
246000	488	24718.56368279457	-12151.55	-12174.0	274.69475403570567	-11528.0	-12706.0	-1768.952	2.2457778	3862.9791015625	-0.004759058319032192	122880	-0.6846437083011339
248000	492	24920.630197048187	-12136.15	-12137.5	327.9241367659359	-11644.0	-12777.0	-1823.6913	2.2406695	5844.0447680664065	-0.0012864058092236519	123904	-1.1077080444715888
250000	496	25123.415981292725	-11438.55	-11503.0	343.74309179661304	-10537.0	-11893.0	-1890.301	2.225874	7093.342932128906	-0.0034261296223849057	124928	-1.3590710728324056
252000	500	25322.168828725815	-11350.6	-11339.0	341.77838310503887	-10533.0	-11800.0	-1861.7397	2.187822	4092.531846923828	0.004170224405825138	125952	-0.6840227679468254
254000	504	25520.955178022385	-11294.2	-11274.0	343.2994089865672	-10631.0	-11869.0	-1815.0762	2.184612	7376.977663574219	-0.0024066706374287605	126976	-1.719872846255329
256000	508	25720.12442088127	-11442.0	-11429.0	381.91001971393047	-10797.0	-12351.0	-1878.4926	2.2153769	7090.378049316406	-0.005241101067513227	128000	-0.5832826012482097
258000	512	25912.493597507477	-11603.2	-11604.5	340.6377300856362	-11090.0	-12573.0	-1796.0425	2.2138782	5080.2302758789065	0.0013545246608555317	128768	-1.8080360497029253
260000	516	26099.022714614868	-12190.65	-12292.5	298.196733894359	-11583.0	-12687.0	-1864.7472	2.2405698	8414.078056640625	-0.000948956785723567	129792	-2.766813497833741
262000	520	26286.78470134735	-12304.2	-12344.5	297.52020718635316	-11822.0	-13013.0	-1935.3525	2.2597404	7252.983596191406	0.0017363311536610125	130816	-0.7781103302051209
264000	524	26472.129992723465	-12688.95	-12770.5	272.9219041950896	-12227.0	-13160.0	-1914.0167	2.2821636	4056.7387341308595	0.0018506435304880143	131840	-0.2746973381176485
266000	528	26663.44359087944	-12540.9	-12576.5	166.08872074254393	-12194.0	-12837.0	-1945.117	2.2704194	6081.289521484375	-0.0009808725118637086	132864	-0.3769971687304865
268000	532	26854.211877822876	-12875.05	-12778.5	359.37379381948614	-12262.0	-13665.0	-1995.897	2.2823007	5340.213442382813	-0.0026072951965034007	133888	-1.490681001837379
270000	536	27047.188566207886	-12366.05	-12341.0	332.7612507489416	-11764.0	-12905.0	-1974.8759	2.267922	11158.4582421875	0.002217949014157057	134912	-0.0731505222922586
272000	540	27231.30048918724	-12488.15	-12417.0	385.7316049439449	-11804.0	-13448.0	-1948.3557	2.275845	5360.360270996094	-0.00019756171852350235	135936	-1.4824707866327662
274000	544	27424.98429632187	-12678.7	-12672.0	272.32876802632666	-12072.0	-13221.0	-1966.5594	2.2655249	8849.572783203124	0.00810983395203948	136960	-0.08871028126544611
276000	548	27617.336198568344	-12323.8	-12293.0	270.07476547683683	-11860.0	-12839.0	-1930.6853	2.2653565	8520.786474609375	0.0034312265599146484	137984	-1.1637621031036325
278000	552	27793.854263067245	-11900.55	-11876.0	249.80570871231737	-11501.0	-12258.0	-1878.2482	2.2404017	134921.1667578125	-0.0015953232441097498	138752	-0.08483306130526191
280000	556	27987.1188890934	-11700.55	-11717.5	308.5013818957363	-11074.0	-12121.0	-1955.985	2.216164	194293.889765625	0.00432354312390089	139776	0.005703081445884606
282000	560	28170.726005077362	-12092.4	-12048.0	326.6484348653763	-11512.0	-12599.0	-2009.085	2.2390924	149727.36615234375	-0.002917667515575886	140800	-0.015504844169160759
284000	564	28365.703778743744	-11632.8	-11692.5	371.2134582406023	-10650.0	-12294.0	-1843.769	2.2166655	7605.9488134765625	0.0007884077355265617	141824	-0.7318880406789756
286000	568	28551.425927877426	-11571.55	-11592.0	305.1093807317735	-11022.0	-12169.0	-1867.9508	2.2387836	4002.5602880859374	0.0024475133791565895	142848	-0.8802571640658257
288000	572	28752.793573379517	-11312.3	-11354.0	291.3059704521221	-10522.0	-11885.0	-1851.1759	2.2100909	4515.504462890625	0.0063481503538787365	143872	-1.624696076526098
290000	576	28946.340261220932	-11197.25	-11123.5	353.5441422599387	-10579.0	-11772.0	-1782.5508	2.2027807	4092.2058251953126	-0.0017057731561362743	144896	-0.8069617547883678
292000	580	29144.596240520477	-12040.7	-12078.5	398.3985177524741	-10685.0	-12597.0	-1731.5991	2.2301905	5344.751196289062	0.0070155166275799275	145920	-0.08105710640087005
294000	584	29331.298087358475	-11943.45	-12004.5	294.160979021602	-11323.0	-12391.0	-1815.1324	2.2526453	3812.432487792969	0.003460400253534317	146944	-0.05485041057741458
296000	588	29519.230853319168	-12129.3	-12184.0	244.11474868658755	-11541.0	-12495.0	-1892.838	2.2653613	9084.087885742187	9.359701070934534e-05	147968	-0.5542286939293533
298000	592	29707.6200363636	-12281.45	-12280.0	287.61733989891206	-11698.0	-12702.0	-1984.3392	2.2644484	7199.049360351562	-0.004071693662554026	148992	-1.0894393331886985
300000	596	29887.141872882843	-12188.95	-12204.0	197.06330134462405	-11763.0	-12558.0	-1976.0492	2.2507083	163620.4603125	0.0005021630227565765	149760	0.026872615583256376
302000	600	30074.97795534134	-12511.25	-12493.5	398.2133618789648	-11813.0	-13295.0	-1968.109	2.2610786	173953.177265625	-0.0004416127875447273	150784	-0.0630864516315246
304000	604	30266.22518801689	-12296.15	-12308.0	343.18635032971747	-11394.0	-12845.0	-1960.7767	2.2524884	169188.005859375	-0.0043924954906106	151808	-0.051690655978194666
306000	608	30454.672667980194	-12680.55	-12660.5	286.50405985917456	-12170.0	-13245.0	-1998.8813	2.2697623	180442.81482421875	-0.004002933632582426	152832	0.02372241179434975
308000	612	30647.37741112709	-11566.8	-11610.0	377.5100695764008	-10825.0	-12091.0	-2074.912	2.2449682	137558.55525390626	0.003833978213369846	153856	-0.07154262972112302
310000	616	30843.277362585068	-11291.65	-11309.5	257.07366853225477	-10812.0	-11659.0	-1917.1143	2.2163467	6140.225688476563	0.0007706439681351185	154880	-0.8109197896392382
312000	620	31037.955355644226	-11904.5	-11897.0	349.8639585234298	-11335.0	-12520.0	-1883.0377	2.2342305	4692.97208984375	0.0011575092002749443	155904	-1.9509523630794354
